id,title,genres,original_language,overview,popularity,production_companies,release_date,budget,revenue,runtime,status,tagline,vote_average,vote_count,credits,keywords,poster_path,backdrop_path,recommendations
923667,Twilight of the Warriors: Walled In,Action-Crime-Thriller,cn,Set in the 1980s troubled youth Chan Lok-kwun accidentally enters the Walled City discovers the order amidst its chaos and learns important life lessons along the way. In the Walled City he becomes close friends with Shin Twelfth Master and AV. Under the leadership of Cyclone they resist against the invasion of villain Mr. Big in a series of fierce battles. Together they vow to protect the safe haven that is Kowloon Walled City.,61.988,Entertaining Power-One Cool Pictures-Sil-Metropole Organisation-Lian Ray Pictures-HG Entertainment-Zhejiang Hengdian Film Production-Tao Piao Piao-Media Asia,2024-04-23,38400000.0,46366411.0,125.0,Released,Don't cause trouble in the walled city,7.312,69.0,Louis Koo-Sammo Hung-Raymond Lam-Terrance Lau-Richie Jen-Philip Ng-Tony Wu-Man Kit Cheung-Kenny Wong Tak-Ban-Fish Liew-Chu Pak-Hong-Aaron Kwok-Sean Wong Tsz-lok-Jozev Lau-Cecilia Choi-Chung Suet-Ying-Deon Cheung-Law Wing-Cheong-Kam Loi-Kwan-Gallan So Chi-Chiu-Alex Lee Yip-Kin-Pang Hoi-Kwan-Lai Tsz-Chun-So Wai-Nam-Vincent Tam Yu-Hong-Jonas Cheung Chi-Hang-Ivy Pang-Samson Tsang Chung-Yuen-Rodney Wong-Mak Ka-Ho-Frank Liu Zong-Ji-Stanly Ma-Jimmy Wong Wa-Wo-Clifford Tsang Man-Wai-Lam Wai Nin-Giselle Lam,martial arts-kung fu-based on comic-based on manhwa,/PywbVPeIhBFc33QXktnhMaysmL.jpg,/9juRmk8QjcsUcbrevVu5t8VZy5G.jpg,931944-958855-139329-1103621-1114751-1278263-1212009-974950-674813-1162400-1223799-1261734-1228597-198971-1239506-533991-1229349-575446-646683-11257
875350,Dead Man,,es,A small village lost in the mountains paralyzed after the closing of a mine receives the arrival of an outsider who offers a significant payment in exchange for a very special job: to kill the owner of the mine.,15.1,Adart Producciones-JUMP Producciones,2024-04-23,0.0,0.0,107.0,Released,,0.0,0.0,Osvaldo Laport-Diego Velázquez-Daniel Valenzuela-Roly Serrano-Yanina Campos-Sebastián Francini-Oliver Kolker-Harold Agüero,,/mpEZ0M56Ku9vb6MCrxdMfjLZGp5.jpg,,
858644,Martín García,Comedy-Romance,es,,8.999,Contentto People-Lumen Cine,2024-04-23,0.0,0.0,0.0,Released,,0.0,0.0,Ignacio Quesada-Thelma Fardin-Mora Recalde-Martín Lavini-Yael Frida Gutman-José David Maciel-Rafael Ferro,,/p4LRKaliVAvwx1hcU0LBGEgD5FR.jpg,,
926188,Mystery Writers,Horror,zh,,13.89,,2024-04-19,0.0,0.0,84.0,Released,,0.0,0.0,Esther Huang-Chen Yu-Masha Pan-Ping-Ya Tai-Francesca Kao-Shu-ting You-Alina Cheng-Helena Hsu-Kuang Tian-Eddie Chen-Chun-Hao Hung-Sin-Ting Huang-Peng Chia-chia-Chen Wen-shan-Yang Chieh-mei-Hao-Wei Yang-Chia-Yi Chu,,/AljFApPfWNzOopaYq9ZKKIavHqs.jpg,/8TSa23v0ZlyxJPHST4L2IYJTrAV.jpg,
703701,O2,Thriller-Science Fiction,kn,A brilliant doctor battles her childhood trauma to revive the dead with an illegal intravenous oxygen drug. Her quest challenges the boundaries of science spirituality and love. Will she succeed or lose everything!,12.799,PRK Productions,2024-04-19,0.0,0.0,0.0,Released,,0.0,0.0,Ashika Ranganath-Praveen Tej-Raaghav Nayak-Prakash Belawadi-Siri Ravikumar-K.S. Sridhar-Puneeth B A-Gopalkrishna Deshpande,,/7z22L6ujo8QoJU84bIfHI5yhiCt.jpg,/6BsBDNhwNigNovi6RrHrrVR2nze.jpg,
931555,Wildfire: The Legend of the Cherokee Ghost Horse,Family-Drama,en,A young girl deals with her guilt following the sudden and tragic death of her father. With the family facing financial ruin the survivors move to Oklahoma to live with the girl’s grandmother outside of Tahlequah atop Sparrowhawk Mountain. Emotionally lost and distraught young Samantha finds peace from the attentions she receives from a mysterious wild horse that seems to be following her as she walks home from school each day.,11.543,Hannover House-Snowy Morning,2024-04-19,0.0,0.0,0.0,Released,"Strong, Vigilant, Brave.",0.0,0.0,Anne Heche-Major Dodge Jr.-Mo Brings Plenty-Adrian Paul-Robert Rusler-Kevin McNamara-Eric Parkinson-Cassie Self-Rico Simonini-Major Dodge,,/42rJt2LNhizUNBK9q0luwTFDbzR.jpg,,
951015,Do Aur Do Pyaar,Romance-Comedy-Drama,hi,Kavya and Ani are a married couple. They live together but are estranged from one another. They are both having long-standing extramarital affairs—she with Vikram and he with Nora.,10.115,Ellipsis Entertainment-Applause Entertainment,2024-04-19,0.0,0.0,137.0,Released,Let love surprise you. Confuse you. Consume you.,0.0,0.0,Vidya Balan-Pratik Gandhi-Ileana D'Cruz-Sendhil Ramamurthy,remake-based on movie,/2eDWmo69uPMKPzxVY5KKkf8vOMi.jpg,/gqUsTOKpoRmczS9c3NaLhLdnwen.jpg,
919131,Hanky Panky,Horror-Comedy,en,A man and his sentient napkin friend save the world from a dark evil in a cabin deep in the Utah mountains and also learn to love.  Based on the short of a same name filmed in 2014.,5.379,Happy Canyon Club,2024-04-19,0.0,0.0,86.0,Released,,0.0,0.0,Lindsey Haun-Clare Grant-Seth Green-Ashley Holliday Tavares-Azure Parsons-Nick Roth-Jacob DeMonte-Finn-Christina Laskay-Toby Bryan-Toby Bryan-Anthony Rutowicz,,/cD0QHEP1RiSVCRpbepyfcMS1e6c.jpg,/uQz7uywQCHnC17BUNRyXf3tP1sT.jpg,
799583,The Ministry of Ungentlemanly Warfare,Action-War-Drama,en,During World War II the British Army assigns a group of competent soldiers to carry out a mission against the Nazi forces behind enemy lines... A true story about a secret British WWII organization – the Special Operations Executive. Founded by Winston Churchill their irregular warfare against the Germans helped to change the course of the war and gave birth to modern black operations.,120.185,Jerry Bruckheimer Films-Black Bear Pictures-Toff Guy Films,2024-04-18,60000000.0,25885290.0,120.0,Released,Discover the first special forces mission in history.,7.286,385.0,Henry Cavill-Eiza González-Alan Ritchson-Henry Golding-Cary Elwes-Alex Pettyfer-Hero Fiennes Tiffin-Babs Olusanmokun-Henry Zaga-Til Schweiger-Freddie Fox-Rory Kinnear-Danny Sapani-James Wilby-Matthew Hawksley-Simon Paisley Day-Mark Oosterveen-Roger Snipes-Ethel von Brixham-Carlos Bardem-Jonathan Keeble-Victor Oshin-Alessandro Babalola-Orshuff Emmanuel Mele-Tim Seyfi-George Asprey-Luca Marrocco-Paul Antony-Barber-Bikiya Graham Douglas-Nikolas Salmon-Mert Kılıç-Jens Grund-Olaf Kayhan-Nail Abdrakhmanov-Mert Dincer-Adem Yılmaz-Russell Balogh-Rupert Robinson-Jonathan Keeble,army-operation-based on novel or book-spy-world war ii-based on true story-soldier-special forces-military-black ops-dangerous mission-1940s-winston churchill-action comedy-historical comedy-comedy thriller,/8aF0iAKH9MJMYAZdi0Slg77RYa2.jpg,/jLRtQNOwA0ul2gnRoZ0QjNwMUN1.jpg,1047020-1111873-746036-882059-823464-937287-1087388-914215-715253-1002315-1015634-788669-913001-1116490-457249-984317-653664-1247227-34288-977262
937287,Challengers,Romance-Drama,en,"Tennis player turned coach Tashi has taken her husband Art and transformed him into a world-famous Grand Slam champion. To jolt him out of his recent losing streak she signs him up for a ""Challenger"" event — close to the lowest level of pro tournament — where he finds himself standing across the net from his former best friend and Tashi's former boyfriend.",78.903,Pascal Pictures-Why Are You Acting? Productions-Frenesy Film-Metro-Goldwyn-Mayer,2024-04-18,55000000.0,94182533.0,132.0,Released,Her game. Her rules.,7.142,1303.0,Zendaya-Mike Faist-Josh O'Connor-Darnell Appling-Bryan Doo-Shane T Harris-Nada Despotovich-Joan Mcshane-Chris Fowler-Mary Joe Fernández-A.J. Lister-Connor Aulson-Doria Bramante-Christine Dye-James Sylva-Kenneth A. Osherow-Kevin Collins-Burgess Byrd-Jason Tong-Hudson Rivera-Noah Eisenberg-Emma Davis-Naheem Garcia-Alex Bancila-Jake Jensen-Konrad Ryba-Hailey Gates-Andrew Rogers-Beverly Kristenson Helton-Brad Gilbert-Sam Xu-Caleb Schneider-Sam Arnold-David S. Bookbinder-Jack Amsler-Lachlan Boyle-Courtney Brooks-Dennis Daniel-Tierre Diaz-Jeffrey Ford-Elaine Victoria Grey-Jason Hewitt-Ian Dylan Hunt-Kagga Jayson-Lizzy Kircher-Bobby Leigh-Donna Martuge-Francis McGinny-Casey McNeal-Nicole Nassif-Patricia Pinto-Anne Reardon-Rhonda Araujo Smith-Juan Szilagyi-Annabella Valle,infidelity-husband wife relationship-love triangle-sports-tennis-competition-eroticism-atlanta-tennis player-male friendship-rivalry-interracial marriage-tennis court-ex-boyfriend ex-girlfriend relationship-knee injury-new rochelle new york-prodigy-tennis pro-2000s-codependency-2010s-female coach-psychosexual-sports drama-power dynamics-tense-romantic,/H6vke7zGiuLsz4v4RPeReb9rsv.jpg,/4CcUgdiGe83MeqJW1NyJVmZqRrF.jpg,746036-929590-998846-843527-948549-786892-1029955-799583-618588-916405-1111873-758679-1109778-1161108-1247031-1032425-1037052-976584-1037051-1290938
567811,10 Lives,Animation-Comedy-Family-Fantasy,en,Beckett is a pampered and selfish cat who totally takes for granted the lucky hand he has been dealt. All that is about to change however when he carelessly loses his ninth life.,43.842,GFM Animation-L'Atelier Animation-Align-The Happy Producers-Fulwell 73 Productions-WME Independent,2024-04-18,0.0,0.0,84.0,Released,9 lives just isn't enough...,8.364,44.0,Mo Gilligan-Simone Ashley-Sophie Okonedo-Zayn Malik-Dylan Llewellyn-Jeremy Swift-Bill Nighy-Tabitha Cross-Christopher Jenkins-Naomi McDonald-Alexis Rodney-Nigel Pilkington,,/r2D7MkNocsqKOqGnnGEQThU26JS.jpg,/FzntbxhtPGp5gVmie16ry3k7Ow.jpg,1216512-573435-5255-13183-346698-335983-771-370172-475557-137113-405774-155-634649-546554-502356-194-436969-278-581734-640
910476,South of Hope Street,Science Fiction-Drama,en,There is a strange event in the sky. Only a young woman and some of her more alienated friends...notice. But they are voiceless as it just gets stranger - even as below - on the ground it gets more what is ominously called 'normal'.,10.478,,2024-04-18,0.0,0.0,101.0,Released,Look into the sky... and revolt.,0.0,0.0,Tanna Frederick-Judd Nelson-William Baldwin-Jack McEvoy-Michael Madsen-Angelo Boffa-Meredith Ostrom-Asser Yassin-Patricia Sluka-Craig Conway-Gianin Loffler-Pascal Ulli-Maximilian Preisig,,/5VvtptonsRzxjGVe5yGzcm5COWG.jpg,/jXAXOMrtB1rnGpSnNxdzkFJmHjz.jpg,
732698,Guest from the Future,Science Fiction-Adventure-Family,ru,Kolya and Alice live in different worlds. Kolya lives in modern-day Moscow while Alice lives 100 years in the future. Kolya likes playing video games writing rap songs and hanging out with his friends. He doesn’t think about the future at all. Alice knows everything about alien animal life martial arts and the history of the galaxy. The past holds a painful memory for Alice - her mother was killed in a battle between earthlings and space pirates. The defeated forces of evil will one day return and worlds will collide. Kolya and Alice will meet and their meeting will shape the future of our universe.,1.837,Vodorod Film Company-Art Pictures Studio-Central Partnership-Russia-1-National Media Group-Soyuzmultfilm,2024-04-18,0.0,0.0,0.0,In Production,,0.0,0.0,Konstantin Khabenskiy-Viktoriya Isakova-Mark Eydelstein-Dasha Vereshchagina-Fyodor Bondarchuk-Alexander Petrov-Yuriy Borisov-Matvey Astrakhantsev-Sofya Tsibireva-Kirill Mitrofanov-Mariya Maykova-Valentin Moiseev,гостья из будущего,/hQqA7Qbtg6kzJ5DuxuJX80ZU4A1.jpg,/wffg22TfZlOPJmbql2xNZrq1Swa.jpg,
744369,Riders,Documentary,es,In Argentina the majority of delivery drivers working for local UberEats clone apps are Venezuelans who have fled the crisis ravaging their country. Filmed during the pandemic in Buenos Aires Caracas and Colonia Tovar Riders forcefully immerses us in the gruelling daily lives of those exploited by the platform economy at both ends of South America.,11.038,Un Puma-Terratreme-Pandora Film,2024-04-16,0.0,0.0,82.0,Released,,0.0,0.0,,,,,
877033,A Love Letter to Theatre,Drama,te,New film by Camp Sasi.,11.439,,2024-04-14,0.0,0.0,0.0,Released,,0.0,0.0,,,/yIHVGPduPcymGFC4HAzINv9Fj7a.jpg,,
869597,Reunión,Comedy-Mystery,en,Centers on a murder that takes place at a high school reunion unfolding during a snowstorm that leaves guests trapped in an isolated mansion.,2.39,Artists Road-Unique Features-Spyglass Entertainment-Broken Road Productions,2024-04-13,0.0,0.0,0.0,Released,,0.0,0.0,Nina Dobrev-Jamie Chung-Michael Hitchcock-Chace Crawford-Lil Rel Howery-Billy Magnussen-Jillian Bell,,/vTiL39wIXvayG6nMA7CYXGWiXhO.jpg,/eeMkI40MHHDIjjqMvhznRCjGAn2.jpg,
739884,Nisei (Second-generation),Documentary-History,es,Follows Iwao Ichikawa a second-generation Japanese Mexican navigating racial segregation in Mexicali Baja California during WWII offering a poignant exploration of identity and belonging amidst adversity.,0.787,Instituto Mexicano de Cinematografía-Mil Nubes-Cine-Gobierno del Estado de Baja California-Universidad Autónoma de Baja California-Cinematográfica Peninsular,2024-04-12,0.0,0.0,23.0,Released,The quest for belonging in times of war.,10.0,1.0,,mexico-nisei-identidad-imcine-cortometraje-racismo-documental-mexicali-segunda guerra mundial-cultura japonesa-diversidad cultural-pertenencia,/8GVqrJNwmEmYgHeWZYuAHiByMZF.jpg,/bay0H5yTXEkNU92Lga3IJuw8GG2.jpg,
936622,Bade Miyan Chote Miyan,Action-Comedy-Science Fiction,hi,Elite soldiers team up to recover a stolen weapon from a masked madman who wants to destroy India.,18.874,Pooja Entertainment-AAZ Films,2024-04-10,42105000.0,0.0,164.0,Released,The world is about to end and...our heroes will rise,0.0,0.0,Akshay Kumar-Tiger Shroff-Prithviraj Sukumaran-Sonakshi Sinha-Manushi Chhillar-Alaya F-Jugal Hansraj-Pitobash-Ronit Roy-Manish Chaudhary-Pawan Chopra,,/ote8HmQOgmoAfqFaqVKsEdgD2q4.jpg,/b795kAB6Vbw0P92tyQwQyr4YzGf.jpg,
668340,Maidaan,Drama,hi,Inspired by the Indian national football team coach and manager Syed Abdul Rahim who is regarded as the architect of Indian football encapsulating the golden era from 1952 to 1962.,16.306,Zee Studios-Bayview Projects-FreshLime Films,2024-04-10,20000000.0,0.0,181.0,Released,One Man. One Belief. One Spirit. One Nation.,0.0,0.0,Ajay Devgan-Priyamani-Gajraj Rao-Rudranil Ghosh-Alfredo Tavares-Abhilash Thapliyal-Chaitanya Sharma,sports-based on true story,/eKbAVKQf6choCfasNWuYoSTOPBP.jpg,/axrq9mfqOzRymlnS8UI7lP9iHSk.jpg,
667696,Sunny,,tl,A Philippine adaptation of the 2011 hit Korean movie Sunny is the story of a middle-aged woman who dreams to fulfill her dying wish to reunite with high school friends.,8.819,Viva Films,2024-04-10,0.0,0.0,0.0,Released,,0.0,0.0,Vina Morales-Heaven Peralejo-Angelu de Leon-Bea Binene-Sunshine Dizon-Ana Roces-Aubrey Caraan-Candy Pangilinan-Katya Santos-Tanya Garcia-Heart Ryan-Abby Bautista-Ashley Diaz-Ashtine Olviga,,/rDJNkXEBGxljR3Rthy4qxCPMOGF.jpg,/yZzbpirkIPkSqCyP3GEI0LgjWrA.jpg,
891761,Sprite Fright,Animation-Horror-Comedy,en,Set in 80’s-Britain when a group of rowdy teenagers trek into an isolated forest they discover peaceful mushroom creatures that turn out to be an unexpected force of nature.,3.861,Blender Foundation-Blender Animation Studio-Keflix Global Networks,2024-04-06,0.0,0.0,11.0,Released,Not all mushrooms are fun guys.,0.0,0.0,Valerie LaPointe-Gabriel Bisset-Smith-Nicole Davis-Homer Todiwala-Ed Kear-Eric Peterson,camping-short film-3d animation-studying nature,/ynuH5sjCLHhlwN3bKW8yWxrMbbl.jpg,/m5j4NBQiGztZuOR6uXzEFCBaY4o.jpg,
934632,Rebel Moon - Part Two: The Scargiver,Action-Science Fiction-Drama,en,The rebels gear up for battle against the Motherworld as unbreakable bonds are forged heroes emerge — and legends are made.,88.804,The Stone Quarry-Grand Electric,2024-04-05,83000000.0,0.0,123.0,Released,,0.0,0.0,Sofia Boutella-Michiel Huisman-Ed Skrein-Djimon Hounsou-Bae Doona-Staz Nair-E. Duffy-Anthony Hopkins-Cleopatra Coleman-Fra Fee-Charlotte Maggi-Sky Yang-Stuart Martin-Corey Stoll-Alfonso Herrera-Cary Elwes-Rhian Rees-Dustin Ceithamer,space war-space-space opera-space adventure-action hero-alien spaceship-super hero girls-space vessel-odyssey,/lV70XeG15PNNg3S1mwaoNk3LVHk.jpg,/mcymlABFPpV2kblqrpmySoVsGVO.jpg,723745-410485-1026624-1070136-1099088-43421-44434-51610-357953-542196-379862-778855-767295-416077-30790-946310-1264-598652-1091834-739187-337167
954802,Seize Them!,Comedy-Adventure,en,An arrogant queen becomes a fugitive in her own land after being overthrown by a charismatic revolutionary and must face hardship and danger as she embarks on a voyage to win back her throne.,9.689,Entertainment Film Distributors,2024-04-05,0.0,0.0,91.0,Released,Sucks to be queen.,0.0,0.0,Aimee Lou Wood-Lolly Adefope-Nicola Coughlan-Jessica Hynes-Nick Frost-Paul Kaye-Nitin Ganatra-Murray McArthur-John Macmillan-Ben Ashenden-James Acaster-Victoria Broom-Matthew Cottle-Jonathan Gunning-Jason Barnett-Dino Kelly-Ben Rufus Green-Adam Fray-Annie Brothers-Georgia Brothers-Darcie Brothers-Dom Hodgson,,/xWvnp44SMIOYNLp9G60eq963IqY.jpg,/ni4dXzX2devzJMmjAp4MRoL4dRL.jpg,
800573,STR 48,Action,ta,,8.786,Raajkamal Films International,2024-04-05,0.0,0.0,0.0,Released,,0.0,0.0,Silambarasan-Keerthy Suresh,,,,
927917,White Rose,Crime-Thriller,ta,Grieving widow Divya determined to rescue her kidnapped daughter confronts a psychopathic killer and seeks police help. ACP Vetri realizing he's connected to Divya's plight faces a moral dilemma. Can Divya evade the killer and save her daughter and will Vetri find redemption by aiding her? Their intertwined fates unravel in a gripping tale of survival duty and redemption.,8.23,Poombarai Murugan Productions [IN],2024-04-05,0.0,0.0,0.0,Released,,0.0,0.0,Anandhi-R. K. Suresh-Rooso Sreedharan-Vijith-Baby Nakshatra-Sasi Laya-Suliyan Bharani-Rittika Chakraborthy-Hashin F-Dharani Reddy,psychothriller,/y72DvP0CbSEH753exvasEFgMB3K.jpg,/hQMlA3Yy48MizrARi4Wbr1stgLa.jpg,
930881,Abar Arownne Din Ratri,Adventure-Music-Drama,bn,The plot revolves around four friends who make travel vlogs and they visit a place at the Dooars surrounded by jungle and hills for their next project and the story starts from here. The serene beauty leads to a journey of self-exploration for them and they rediscover the true meaning of life.,2.744,Indo Americana Productions-Chirosqro Films,2024-04-05,0.0,0.0,107.0,Released,Inspired from Satyajit Ray's film and Sunil Gangopadhyay's novel,0.0,0.0,Jaas Sarkar-Payel Sarkar-Alivia Sarkar-Rupsha Mukherjee,travelogue-dooars,/yKloJyq4tdKwDG9Q61jxF1MsPLK.jpg,,
598387,The Tiger's Apprentice,Animation-Action-Adventure-Family-Fantasy,en,After the death of his grandmother Tom Lee discovers he is part of a long lineage of magical protectors known as the Guardians. With guidance from a mythical tiger named Hu and the other Zodiac animal warriors Tom trains to take on an evil force that threatens humanity.,56.411,Paramount Animation-Jane Startz Productions,2024-04-04,0.0,762183.0,84.0,Released,Unlock the power within.,7.3,19.0,Brandon Soo Hoo-Henry Golding-Lucy Liu-Sandra Oh-Michelle Yeoh-Bowen Yang-Leah Lewis-Tan Kheng Hua-Sherry Cola-Deborah S. Craig-Jo Koy-Greta Lee-Diana Lee Inosanto-Patrick Gallagher-Poppy Liu-Lydie Loots-Raman Hui-Ryan Christopher Lee-Josh Zuckerman,tiger-apprentice-based on children's book-zodiac-apprenticeship-death of grandmother,/64ZktFMmTzsm47wdsaMOID0DzcY.jpg,/acpFrSmVLnTNAIuHxnZArkC3dwU.jpg,1211957-844075-1247645-1033554-583095-15044-891699-888768-982940-1028703-25961-515333-852445-1214314-862557-20856-993784-1056360-944401-8952
